RowNumber;CustomerId;Last_Name;CreditScore;Geography;Gender;Age;Tenure;Balance;NumOfProducts;HasCrCard;IsActiveMember;EstimatedSalary;Exited;arrayu
1;15634602;Hargrave;619;France;Female;19780411;2;0;1;1;1;101348;1;100,200,400,450
2;15647311;Hill;608;Spain;Female;19990304;1;83807.86;1;0;1;112542;0;110,20,400,45
3;15619304;Onio;502;France;Female;19800102;8;159660.8;3;1;0;113931;1;84,36,600,34
4;15701354;Boni;699;France;Female;20220105;1;0;2;0;0;93826;0;1,10,56,100
5;15737888;Mitchell;850;Spain;Female;20000110;2;125510.82;1;1;1;79084;0;222,64,70,99
6;15574012;Chu;645;Spain;Male;19650630;8;113755.78;2;1;0;149756;1;10,20,0,100
7;15592531;Bartlett;822;France;Male;20011129;7;0;2;1;1;10062;0;45,69,2,570
8;15656148;Obinna;376;Germany;Female;19880808;4;115046.74;4;1;0;119346;1;84,36,600,34
9;15792365;He;501;France;Male;19920224;4;142051.07;2;0;1;74940;0;0,0,0,10
1;15634602;Hargrave;619;France;Female;20011231;2;0;1;1;1;75631;1;800,700,650,500
2;15647311;Hill;608;Spain;Female;20150526;1;83807.86;1;0;1;12542;0;77,234,98,135
3;15619304;Onio;502;France;Female;19500206;8;159660.8;3;1;0;223924;1;45,69,2,570
4;15701354;Boni;699;France;Female;19000101;1;0;2;0;0;73845;0;110,20,400,45
5;15737888;Mitchell;850;Spain;Female;19450105;2;125510.82;1;1;1;11077;0;77,234,98,135